CEP,Logradouro,Bairro,Cidade,UF
97542010,RUA ABRELINO DA SILVA VALES,MACEDO,ALEGRETE,RS
97546640,RUA ACÁCIO DO PRADO PEDROSO,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547010,RUA AÇUCENAS,CAPÃO DO ANGICO,ALEGRETE,RS
97541010,RUA ADÃO ALVES PAIM,RUI RAMOS,ALEGRETE,RS
97545010,RUA ADOLFHO KURTZ,JARDIM PLANALTO,ALEGRETE,RS
97541020,RUA ADOLFO SOUTO CORRÊA,VILA NOVA,ALEGRETE,RS
97546650,AVENIDA AFONSO LIGORIO,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547550,RUA AFONSO DE MACEDO CASADO,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97545020,RUA AGAPITO LARA RODRIGUES,LARA,ALEGRETE,RS
97545030,RUA ALBERTO PASQUALINE,KENNEDY,ALEGRETE,RS
97545040,RUA ALBERTO XAVIER,JARDIM PLANALTO,ALEGRETE,RS
97543010,RUA ALCEU WAMOSY,ASSUNÇÃO,ALEGRETE,RS
97547020,RUA ALCIDES SANTANA MAGALHÃES,FAVILA,ALEGRETE,RS
97546020,RUA ALENCAR DA SILVA BICA,PROMORAR,ALEGRETE,RS
97542030,RUA ALFEU BICCA DE MEDEIROS,RESTINGA,ALEGRETE,RS
97544010,RUA ALFREDO GONÇALVES FILHO,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97543020,RUA ALLAN KARDEC,ASSUNÇÃO,ALEGRETE,RS
97546030,RUA ALMEDORINA OLIVEIRA,CENTENÁRIO,ALEGRETE,RS
97546040,RUA ALOÍSIO DOS SANTOS MORAIS,PROMORAR,ALEGRETE,RS
97544020,RUA ALONSO MEDEIROS,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97545050,RUA ÁLVARO IGNÁCIO DE MEDEIROS,ATLÂNTIDA,ALEGRETE,RS
97547030,RUA AMAPÁ,SANTOS DUMONT,ALEGRETE,RS
97547040,RUA AMAZONAS,SANTOS DUMONT,ALEGRETE,RS
97544030,RUA DAS AMÉRICAS,VERA CRUZ,ALEGRETE,RS
97546700,RUA ANACLETO CADORE,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547540,RUA ANACLIDES SEVERO RIBEIRO,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97541001,RUA DOS ANDRADAS - LADO ÍMPAR,CENTRO,ALEGRETE,RS
97541000,RUA DOS ANDRADAS - LADO PAR,CENTRO,ALEGRETE,RS
97547050,RUA ANDRÉ CORTELINI,FAVILA,ALEGRETE,RS
97547430,RUA ÂNGELO GOMES,PALMA,ALEGRETE,RS
97543030,RUA ANITA GARIBALDI,ASSUNÇÃO,ALEGRETE,RS
97546050,RUA ANITA PÍCCOLI,CENTENÁRIO,ALEGRETE,RS
97542050,RUA ANTENOR SANTOS MENEZES,MACEDO,ALEGRETE,RS
97543040,RUA ANTÔNIO BRASIL MILANO,PROGRESSO,ALEGRETE,RS
97547440,RUA ANTÔNIO FRANQUEIRA DA COSTA,NOSSA SENHORA DA CONCEIÇÃO APARECIDA,ALEGRETE,RS
97545070,AVENIDA ANTÔNIO JOSÉ DE VARGAS,NOVO LAR,ALEGRETE,RS
97547490,RUA ANTÔNIO REPETTO ROGOSKI,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97546660,RUA ANTÔNIO SALVE REGINA,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547070,RUA ARAÇÁ,CAPÃO DO ANGICO,ALEGRETE,RS
97544040,RUA ARGENTINA,VERA CRUZ,ALEGRETE,RS
97547060,PRAÇA ARISTIDES CARVALHO,CAPÃO DO ANGICO,ALEGRETE,RS
97547480,RUA ARLIM SILVA PINHEIRO,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97544050,RUA ARMANDO GRILLO,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97542060,RUA ARNALDO BALVE,IZABEL,ALEGRETE,RS
97541030,RUA ARTHUR BENTO HORMAIN,VILA NOVA,ALEGRETE,RS
97546060,RUA ARTUR ARGÊNICO GARAIALDE IARTO,NOVA BRASÍLIA,ALEGRETE,RS
97543000,AVENIDA ASSIS BRASIL - ATÉ 1000 - LADO PAR,CENTRO,ALEGRETE,RS
97543001,AVENIDA ASSIS BRASIL - ATÉ 1001 - LADO ÍMPAR,CENTRO,ALEGRETE,RS
97545081,AVENIDA ASSIS BRASIL - DE 1002 AO FIM - LADO PAR,CIDADE ALTA,ALEGRETE,RS
97545080,AVENIDA ASSIS BRASIL - DE 1003 AO FIM - LADO ÍMPAR,CIDADE ALTA,ALEGRETE,RS
97545090,RUA ÁTILA ETCHEPARE,KENNEDY,ALEGRETE,RS
97547080,RUA AURÉLIO DO AMARAL,FAVILA,ALEGRETE,RS
97546070,RUA AUTA FERREIRA DE SOUZA,CENTENÁRIO,ALEGRETE,RS
97546670,AVENIDA AVELINO CASSOL,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547090,RUA BAHIA,SANTOS DUMONT,ALEGRETE,RS
97542070,RUA CIRO ADIR MARTINS LOPES,MACEDO,ALEGRETE,RS
97542080,RUA BARÃO DE CERRO LARGO - ATÉ 1017/1018,CENTRO,ALEGRETE,RS
97542081,RUA BARÃO DE CERRO LARGO - DE 1019/1020 AO FIM,CENTRO,ALEGRETE,RS
97542100,RUA BARÃO DO AMAZONAS,CENTRO,ALEGRETE,RS
97545100,RUA BARÃO DO IBIROCAI,NOVO LAR,ALEGRETE,RS
97544060,TRAVESSA BARÃO DO RIO BRANCO,VERA CRUZ,ALEGRETE,RS
97542110,RUA BARÃO DO RIO BRANCO,CIDADE ALTA,ALEGRETE,RS
97543060,RUA BARROS CASSAL,CIDADE ALTA,ALEGRETE,RS
97547100,PRAÇA BARTOLOMEU DE GUSMÃO,SANTOS DUMONT,ALEGRETE,RS
97545110,PRAÇA BEBEDOURO,CIDADE ALTA,ALEGRETE,RS
97542120,AVENIDA BEIRA TRILHO,CENTRO,ALEGRETE,RS
97544070,RUA BENTO ÁVILA BICCA,VERA CRUZ,ALEGRETE,RS
97542130,RUA BENTO GONÇALVES,CIDADE ALTA,ALEGRETE,RS
97543070,RUA BENTO MANOEL - ATÉ 1749/1750,CENTRO,ALEGRETE,RS
97541040,RUA BENTO MANOEL - DE 1751/1752 AO FIM,CENTRO,ALEGRETE,RS
97541050,RUA BENVINDO MOUTINHO,VILA NOVA,ALEGRETE,RS
97545760,RUA BERNARDO MEM DE SÁ,JARDIM PLANALTO,ALEGRETE,RS
97544080,RUA BOAVENTURA PAINES,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97544090,RUA BOLÍVIA,VERA CRUZ,ALEGRETE,RS
97543080,RUA BORORÓ,PRADO,ALEGRETE,RS
97545120,RODOVIA BR-290 (ATÉ PONTE IBIRAPUITÃ),PIOLA,ALEGRETE,RS
97546090,RODOVIA BR-290 (DA PONTE IBIRAPUITÃ AO FIM),NOVA BRASÍLIA,ALEGRETE,RS
97543090,AVENIDA BRÁS FARACO,PRADO,ALEGRETE,RS
97546080,AVENIDA BRIGADA MILITAR,NOVA BRASÍLIA,ALEGRETE,RS
97543100,RUA BRIGADEIRO OLIVÉRIO,CIDADE ALTA,ALEGRETE,RS
97547110,RUA BUTIÁ,CAPÃO DO ANGICO,ALEGRETE,RS
97543110,RUA CANINDÉ,PRADO,ALEGRETE,RS
97543120,RUA CARAÍBA,PRADO,ALEGRETE,RS
97542150,TRAVESSA CARIOCA,MACEDO,ALEGRETE,RS
97542140,RUA CARIOCA,MACEDO,ALEGRETE,RS
97543130,RUA CARIRI,PRADO,ALEGRETE,RS
97546110,RUA CARLOS ALBERTO SILVA,PROMORAR,ALEGRETE,RS
97541060,RUA CARLOS GOMES,VILA NOVA,ALEGRETE,RS
97544110,RUA CARLOS RIBEIRO,VERA CRUZ,ALEGRETE,RS
97546120,RUA CARLOS ROBERTO PINTO NOGUEIRA,PROMORAR,ALEGRETE,RS
97547120,RUA CARVALHO,CAPÃO DO ANGICO,ALEGRETE,RS
97546130,PRAÇA CASTELO BRANCO,AIRTON SENNA,ALEGRETE,RS
97545750,RUA CASTELO BRANCO,IBIRAPUITÃ,ALEGRETE,RS
97541070,RUA CASTRO ALVES,CENTRO,ALEGRETE,RS
97547130,RUA CEARÁ,SANTOS DUMONT,ALEGRETE,RS
97547140,RUA CEDRO,CAPÃO DO ANGICO,ALEGRETE,RS
97546620,RUA CELANIRA SOUZA LARA,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97541080,RUA CELESTINO PRUNES,VILA NOVA,ALEGRETE,RS
97546590,RUA CÉLIO ALVES PAHIM,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547150,AVENIDA INÁCIO CAMPOS DE MENEZES,SANTOS DUMONT,ALEGRETE,RS
97543150,RUA CHARRUA,PRADO,ALEGRETE,RS
97544120,RUA CHILE,VERA CRUZ,ALEGRETE,RS
97543160,RUA CIRO DE ANDRADE,ASSUNÇÃO,ALEGRETE,RS
97542160,RUA CONDE DE PORTO ALEGRE,CIDADE ALTA,ALEGRETE,RS
97541090,RUA CONSTANTINO DE FREITAS,VILA NOVA,ALEGRETE,RS
97543180,RUA CORONEL ALBERTO DIAS DOS SANTOS,CIDADE ALTA,ALEGRETE,RS
97543190,RUA CORONEL ANTÔNIO FREITAS VALLE,PROGRESSO,ALEGRETE,RS
97541100,RUA CORONEL CABRITA,CENTRO,ALEGRETE,RS
97545130,RUA CORONEL CÁSSIO CANTO,LARA,ALEGRETE,RS
97545150,RUA CORONEL GALVÃO,MILITAR,ALEGRETE,RS
97545160,RUA CORONEL JIM,MILITAR,ALEGRETE,RS
97541110,RUA CORONEL LUIZ IGNÁCIO JACQUES,CENTRO,ALEGRETE,RS
97543200,RUA CORONEL MÁRIO NEVES GALVÃO,CANJIQUEIRA,ALEGRETE,RS
97543210,RUA CORPO SANTO,PROGRESSO,ALEGRETE,RS
97547160,RUA CRISÂNTEMO,CAPÃO DO ANGICO,ALEGRETE,RS
97542170,RUA DALTRO FILHO,CIDADE ALTA,ALEGRETE,RS
97546150,RUA DANILO SEVERO DOS SANTOS,PROMORAR,ALEGRETE,RS
97545170,RUA DANIRO ANTUNES DA SILVA,PIOLA,ALEGRETE,RS
97542180,RUA DAVID CANABARRO,CENTRO,ALEGRETE,RS
97542190,TRAVESSA DAVID CANABARRO,CENTRO,ALEGRETE,RS
97541120,RUA DELFINO ANTUNES,RUI RAMOS,ALEGRETE,RS
97541130,RUA DEMENCIANO B. MORAIS,RUI RAMOS,ALEGRETE,RS
97542200,RUA DEMÉTRIO RIBEIRO,CENTRO,ALEGRETE,RS
97544130,PRAÇA DEPUTADO RAUL PILA,EMÍLIO ZUNEDA,ALEGRETE,RS
97543220,RUA DIONÍZIO VILARINHO,PROGRESSO,ALEGRETE,RS
97544140,RUA DIONÍZIO DA COSTA LEITE,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97544150,RUA DIONÍZIO MACHADO DE OLIVEIRA,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97543230,RUA DOM LUIZ FELIPE DE NADAL,INDEPENDÊNCIA,ALEGRETE,RS
97546160,RUA DORALINO PACHECO,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97544170,PARQUE DOUTOR BRENO DA SILVEIRA,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97546170,RUA DOUTOR CIRO SOARES LEAES,OSWALDO ARANHA,ALEGRETE,RS
97542210,RUA DOUTOR EDUARDO VARGAS,SÃO JOÃO,ALEGRETE,RS
97542220,RUA DOUTOR EMÍLIO ZUNEDA,SÃO JOÃO,ALEGRETE,RS
97545180,RUA DOUTOR JOÃO ADOLFO MARTINS,KENNEDY,ALEGRETE,RS
97541151,AVENIDA DOUTOR LAURO DORNELES - LADO ÍMPAR,CENTRO,ALEGRETE,RS
97541150,AVENIDA DOUTOR LAURO DORNELES - LADO PAR,CENTRO,ALEGRETE,RS
97545190,RUA DOUTOR MIGUEL OLIVE LEITE,INEZ,ALEGRETE,RS
97545200,RUA DOUTOR NILO MILANO,LARA,ALEGRETE,RS
97546180,RUA DOUTOR PLÍNIO BRASIL MILANO,IBIRAPUITÃ,ALEGRETE,RS
97544180,RUA DOUTOR PLÍNIO MACEDO,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97541160,RUA DOUTOR QUINTANA,CENTRO,ALEGRETE,RS
97542230,RUA DOUTOR SEVERINO RIBEIRO,CIDADE ALTA,ALEGRETE,RS
97545210,RUA DOUTOR SYLA TEIXEIRA DA SILVA,ATLÂNTIDA,ALEGRETE,RS
97542240,RUA DOUTOR VIRGÍLIO MACHADO,INDEPENDÊNCIA,ALEGRETE,RS
97541170,RUA DUQUE DE CAXIAS,VILA NOVA,ALEGRETE,RS
97542250,RUA EDUARDO FERREIRA RAMOS,BOA VISTA,ALEGRETE,RS
97541180,RUA ELJO RIBEIRO LIMA,VILA NOVA,ALEGRETE,RS
97542260,RUA EMÍLIO ALABI,MACEDO,ALEGRETE,RS
97547170,RUA EMÍLIO MITIDIERI FILHO,FAVILA,ALEGRETE,RS
97544200,RUA ENGENHEIRO ILDO MENEGHETTI,EMÍLIO ZUNEDA,ALEGRETE,RS
97544210,RUA EQUADOR,VERA CRUZ,ALEGRETE,RS
97545220,RUA ÉRICO VERÍSSIMO,PIOLA,ALEGRETE,RS
97543660,RUA ERNANI SCHMITT,LIBERDADE,ALEGRETE,RS
97542270,RUA ERNESTO PAULO DE SOUZA,MACEDO,ALEGRETE,RS
97541190,RUA ERNESTO VITÓRIO REFATTI,VILA NOVA,ALEGRETE,RS
97545230,AVENIDA ESMERALDO GAMINO,JARDIM PLANALTO,ALEGRETE,RS
97547180,RUA ESPINILHO,CAPÃO DO ANGICO,ALEGRETE,RS
97547190,RUA ESPÍRITO SANTO,SANTOS DUMONT,ALEGRETE,RS
97545770,RUA ETCHEPARE,JARDIM PLANALTO,ALEGRETE,RS
97546190,RUA EUCLIDES BRÁS,PROMORAR,ALEGRETE,RS
97541200,RUA EUCLIDES DA CUNHA,CENTRO,ALEGRETE,RS
97545240,RUA EUCLIDES LISBOA,PRAÇA DA LAGOA,ALEGRETE,RS
97542280,AVENIDA DOUTOR EURÍPEDES BRASIL MILANO - ATÉ 1285/1286,CENTRO,ALEGRETE,RS
97541210,AVENIDA DOUTOR EURÍPEDES BRASIL MILANO - DE 1287/1288 A 255,CENTRO,ALEGRETE,RS
97543240,AVENIDA DOUTOR EURÍPEDES BRASIL MILANO - DE 2553/2554 AO FIM,CENTRO,ALEGRETE,RS
97542290,RUA EXPEDICIONÁRIO CANNES,CENTRO,ALEGRETE,RS
97541220,RUA EZIO MARCHISIO,RUI RAMOS,ALEGRETE,RS
97543250,RUA FARRAPOS,PRADO,ALEGRETE,RS
97543260,RUA FERNANDO FERRARI,ASSUNÇÃO,ALEGRETE,RS
97544220,RUA FETZALAN DE ALMEIDA,VERA CRUZ,ALEGRETE,RS
97543270,RUA FIDÊNCIO CAIBOATÉ,PROGRESSO,ALEGRETE,RS
97546200,RUA FLORENTINO IRIZAGA,PROMORAR,ALEGRETE,RS
97546210,RUA FLORES DA CUNHA,CENTENÁRIO,ALEGRETE,RS
97542300,RUA FRANCISCA PINTO (CHIQUINHA PINTO),INDEPENDÊNCIA,ALEGRETE,RS
97545250,RUA FRANCISCO DE SÁ BRITO,NOVO LAR,ALEGRETE,RS
97544230,RUA FRANCISCO VICENTE FOGLIATO,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97541230,AVENIDA FREITAS VALE,CENTRO,ALEGRETE,RS
97542000,RUA GASPAR MARTINS - ATÉ 461/462,CENTRO,ALEGRETE,RS
97542001,RUA GASPAR MARTINS - DE 463/464 AO FIM,CENTRO,ALEGRETE,RS
97546230,RUA GAUDÊNCIO MOTA,PROMORAR,ALEGRETE,RS
97547200,PRAÇA GAZETA DE ALEGRETE,CAPÃO DO ANGICO,ALEGRETE,RS
97543670,RUA GENERAL ANTÔNIO FREITAS VALE,LIBERDADE,ALEGRETE,RS
97541240,RUA GENERAL ARRUDA,CENTRO,ALEGRETE,RS
97541250,RUA GENERAL NETO,CENTRO,ALEGRETE,RS
97542320,PRAÇA GENERAL OSÓRIO,CENTRO,ALEGRETE,RS
97541261,RUA GENERAL SAMPAIO - LADO ÍMPAR,CENTRO,ALEGRETE,RS
97541260,RUA GENERAL SAMPAIO - LADO PAR,CENTRO,ALEGRETE,RS
97542310,RUA GENERAL VITORINO - ATÉ 453/454,CENTRO,ALEGRETE,RS
97542311,RUA GENERAL VITORINO - DE 455/456 AO FIM,CENTRO,ALEGRETE,RS
97546240,RUA GENTIL JOÃO PEDROSO,NOVA BRASÍLIA,ALEGRETE,RS
97546250,RUA GENTIL PEDROSO,NOVA BRASÍLIA,ALEGRETE,RS
97547210,RUA DOS GLADIOLOS,CAPÃO DO ANGICO,ALEGRETE,RS
97547220,RUA GOIÁS,SANTOS DUMONT,ALEGRETE,RS
97547230,RUA GUABIJU,CAPÃO DO ANGICO,ALEGRETE,RS
97543280,RUA GUARANI,PRADO,ALEGRETE,RS
97544240,RUA HAITI,VERA CRUZ,ALEGRETE,RS
97543290,RUA HERNANI SCHMITT,PROGRESSO,ALEGRETE,RS
97544250,RUA HONORATO REZENDE,VERA CRUZ,ALEGRETE,RS
97546260,RUA HONÓRIO LEMES,IBIRAPUITÃ,ALEGRETE,RS
97547240,RUA DAS HORTÊNSIAS,CAPÃO DO ANGICO,ALEGRETE,RS
97546270,RUA HUGO MÁRIO GIACOMANI,PROMORAR,ALEGRETE,RS
97545270,RUA ÍCARO FERREIRA DA COSTA,JARDIM PLANALTO,ALEGRETE,RS
97543300,RUA IMBÉ,LIBERDADE,ALEGRETE,RS
97546280,RUA INÁCIO LECUANA,OSWALDO ARANHA,ALEGRETE,RS
97543320,RUA ÍNDIA PONAIM,PRADO,ALEGRETE,RS
97547250,RUA IPÊ,CAPÃO DO ANGICO,ALEGRETE,RS
97547520,RUA IRENE DA COSTA SBRISSA,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97546290,RUA IRMÃOS TIMBAÚVA,IBIRAPUITÃ,ALEGRETE,RS
97546300,RUA ITAQUI,PROMORAR,ALEGRETE,RS
97547260,RUA JACARANDÁ,CAPÃO DO ANGICO,ALEGRETE,RS
97544260,RUA JACOMINO GRILLO,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97543330,RUA JACQUES D AVRAY,PROGRESSO,ALEGRETE,RS
97545280,RUA JANGOTA PEREIRA COSTA,JARDIM PLANALTO,ALEGRETE,RS
97546310,RUA JARARACA,CENTENÁRIO,ALEGRETE,RS
97544550,RUA PAULO PINTO FREITAS VALLE,VERA CRUZ,ALEGRETE,RS
97542330,RUA JAYME FONTOURA,MACEDO,ALEGRETE,RS
97547500,RUA JESUS M. DA SILVA,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97547450,RUA JOÃO CÂNDIDO DE SOUZA GOMES,PALMA,ALEGRETE,RS
97546610,RUA JOÃO FRANCO ANTUNES,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97547460,RUA JOÃO PAULO TEIXEIRA FAGUNDES,PALMA,ALEGRETE,RS
97542340,RUA JOÃO ARTIGAS MITIDIERI IRIZAGA,BOA VISTA,ALEGRETE,RS
97542350,RUA JOÃO BATISTA LEAL PEREIRA,CENTRO,ALEGRETE,RS
97541280,RUA JOÃO BENÍCIO,VILA NOVA,ALEGRETE,RS
97544270,RUA JOÃO DA CUNHA VARGAS,VERA CRUZ,ALEGRETE,RS
97546320,RUA JOÃO DE DEUS BARROS PERES,IBIRAPUITÃ,ALEGRETE,RS
97545290,RUA JOÃO DE RE,KENNEDY,ALEGRETE,RS
97546330,RUA JOÃO GALANT,IBIRAPUITÃ,ALEGRETE,RS
97546340,RUA JOÃO PEDRO DE SOUZA,IBIRAPUITÃ,ALEGRETE,RS
97545300,RUA JOÃO PEREIRA DA COSTA,JARDIM PLANALTO,ALEGRETE,RS
97545310,RUA JOÃO PESSOA,NOVO LAR,ALEGRETE,RS
97545320,RUA JOÃO SALOMÃO,NOVO LAR,ALEGRETE,RS
97543340,RUA JOÃO XXIII,ASSUNÇÃO,ALEGRETE,RS
97542360,RUA JOAQUIM ANTÔNIO,CENTRO,ALEGRETE,RS
97541290,RUA JOAQUIM ASTRAR,VILA NOVA,ALEGRETE,RS
97541300,RUA JOAQUIM NABUCO,CENTRO,ALEGRETE,RS
97545330,RUA JOAQUINA ORTIZ HOVAYEK,INEZ,ALEGRETE,RS
97546350,PRAÇA JOHN KENNEDY,IBIRAPUITÃ,ALEGRETE,RS
97542370,RUA JORNALISTA HIPÓLITO JOSÉ DA COSTA,IZABEL,ALEGRETE,RS
97547270,RUA JOSÉ ANTÔNIO SIMON FRANÇA,FAVILA,ALEGRETE,RS
97541310,RUA JOSÉ BONIFÁCIO,CENTRO,ALEGRETE,RS
97545340,RUA JOSÉ CARVALHO PORTELA,NOVO LAR,ALEGRETE,RS
97545350,RUA JOSÉ DE ABREU,MILITAR,ALEGRETE,RS
97541320,RUA JOSÉ DO PATROCÍNIO,VILA NOVA,ALEGRETE,RS
97543350,RUA JUCA RUIVO,PROGRESSO,ALEGRETE,RS
97543360,RUA JÚLIO DE CASTILHOS,CIDADE ALTA,ALEGRETE,RS
97544280,RUA JÚLIO DOS SANTOS RIGOL,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97542380,RUA JÚLIO RUAS,RESTINGA,ALEGRETE,RS
97541330,RUA JUSCELINO KUBITSCHEK DE OLIVEIRA,CENTRO,ALEGRETE,RS
97546370,RUA JUSTO FRANÇA,IBIRAPUITÃ,ALEGRETE,RS
97544290,RUA LACY DE ARAÚJO GUTERRES,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97546380,RUA LEONA ARNOUD,IBIRAPUITÃ,ALEGRETE,RS
97545360,RUA LIBERATO JOSÉ DE MELLO,JARDIM PLANALTO,ALEGRETE,RS
97543370,AVENIDA LIBERDADE,LIBERDADE,ALEGRETE,RS
97541350,RUA LUIZ DE FREITAS,CENTRO,ALEGRETE,RS
97545390,RUA LUIZ VAZ DE CAMÕES,PIOLA,ALEGRETE,RS
97545380,RUA LUÍZA FREITAS VALLE JACQUES,NOVO LAR,ALEGRETE,RS
97543380,RUA MACHADO DE ASSIS,PROGRESSO,ALEGRETE,RS
97547290,RUA MADRESSILVA,CAPÃO DO ANGICO,ALEGRETE,RS
97542400,RUA MAHATMA GANDHI,IZABEL,ALEGRETE,RS
97545400,RUA MAJOR DELFINO ANTUNES DA SILVA,JARDIM PLANALTO,ALEGRETE,RS
97545410,RUA MAJOR FELICIANO RODRIGUES,LARA,ALEGRETE,RS
97543390,RUA MAJOR JOÃO CEZIMBRA JAQUES,ASSUNÇÃO,ALEGRETE,RS
97546390,RUA MAJOR PEDRO OLÍMPIO PIRES,OSWALDO ARANHA,ALEGRETE,RS
97542390,RUA MANOEL BICA DE FREITAS,RESTINGA,ALEGRETE,RS
97542420,RUA MANOEL JOSÉ DA SILVEIRA,TANCREDO NEVES,ALEGRETE,RS
97542410,RUA MANOEL LINO DOS SANTOS,SÃO JOÃO,ALEGRETE,RS
97541360,RUA MANOEL MANO,VILA NOVA,ALEGRETE,RS
97543400,PRAÇA MARCÍRIO PAIM BRITES,PRADO,ALEGRETE,RS
97544300,RUA MARCÍRIO RODRIGUES DE ALMEIDA,VERA CRUZ,ALEGRETE,RS
97545420,RUA MARECHAL ARTUR DA COSTA E SILVA,PIOLA,ALEGRETE,RS
97545430,RUA MARECHAL CASTELO BRANCO,PIOLA,ALEGRETE,RS
97541370,PRAÇA MARECHAL COSTA E SILVA,VILA NOVA,ALEGRETE,RS
97542430,RUA MARECHAL FLORIANO,CIDADE ALTA,ALEGRETE,RS
97545440,AVENIDA MARECHAL MALLET,MILITAR,ALEGRETE,RS
97545450,AVENIDA MARECHAL RONDON,LARA,ALEGRETE,RS
97544310,RUA MARIA B. SALDANHA,EMÍLIO ZUNEDA,ALEGRETE,RS
97544320,RUA MARIETA RIBEIRO ALMEIDA,EMÍLIO ZUNEDA,ALEGRETE,RS
97541380,RUA MÁRIO GUTERRES,RUI RAMOS,ALEGRETE,RS
97546400,RUA MÁRIO SABÓIA BANDEIRA MELLO,PROMORAR,ALEGRETE,RS
97542450,RUA MARIZ E BARROS,CENTRO,ALEGRETE,RS
97542440,RUA MARQUÊS DE ALEGRETE,CENTRO,ALEGRETE,RS
97545460,RUA MARTIN LUTHER KING,PRAÇA DA LAGOA,ALEGRETE,RS
97545470,PRAÇA MASCARENHAS DE MORAES,PRAÇA DA LAGOA,ALEGRETE,RS
97542460,ESTRADA MASGRAU,BOA VISTA,ALEGRETE,RS
97545480,RUA MATEUS RICCIARDI,LARA,ALEGRETE,RS
97545000,RUA MAURÍCIO CARDOSO,CIDADE ALTA,ALEGRETE,RS
97543410,RUA MAXIMINO MARINHO,VERA CRUZ,ALEGRETE,RS
97544330,RUA MÉXICO,VERA CRUZ,ALEGRETE,RS
97547300,RUA MINAS GERAIS,SANTOS DUMONT,ALEGRETE,RS
97541390,RUA MURILO NUNES DE OLIVEIRA,VILA NOVA,ALEGRETE,RS
97541400,PRAÇA NATALINO ESCARRONE,VILA NOVA,ALEGRETE,RS
97542470,RUA NELCI FONTOURA PEDROSO,MACEDO,ALEGRETE,RS
97544360,RUA NOSSA SENHORA DA NATIVIDADE,VERA CRUZ,ALEGRETE,RS
97541410,RUA NOSSA SENHORA DO CARMO,CENTRO,ALEGRETE,RS
97545490,RUA NOVA REPÚBLICA,GAMINO,ALEGRETE,RS
97545500,RUA ODORICO GONÇALVES RAMOS,JARDIM PLANALTO,ALEGRETE,RS
97545510,RUA OSCAR DE SOUZA,LARA,ALEGRETE,RS
97544370,RUA OSÓRIO LOPES PEREIRA,JOAQUIM FONSECA MILANO,ALEGRETE,RS
97545520,RUA OSVALDO DORNELES,INEZ,ALEGRETE,RS
97541540,PRAÇA OSWALDO ARANHA,CENTRO,ALEGRETE,RS
97546410,RUA OTACÍLIO JOSÉ GONÇALVES,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97545530,RUA OTAVIANO SILVEIRA DA COSTA,JARDIM PLANALTO,ALEGRETE,RS
97547310,RUA OTÁVIO EMÍDIO GUTERRES,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97545540,RUA OUTONO,OLHOS D AGUA DE NATAL,ALEGRETE,RS
97541420,RUA PADRE CAIO,CANUDOS,ALEGRETE,RS
97546680,RUA PALMIRA ROCHA REGINA,BALNEÁRIO CAVERÁ,ALEGRETE,RS
97544380,RUA PANAMÁ,VERA CRUZ,ALEGRETE,RS
97542490,RUA PANDIÁ CALÓGERAS,BOA VISTA,ALEGRETE,RS
97544390,RUA PARAGUAI,VERA CRUZ,ALEGRETE,RS
97542500,RUA PARAÍSO,MACEDO,ALEGRETE,RS
97541430,RUA PASCOAL MITIDIERI,RUI RAMOS,ALEGRETE,RS
97545550,RUA PAUL HARRIS,PRAÇA DA LAGOA,ALEGRETE,RS
97545560,RUA PAULO HOUAYEK,JARDIM PLANALTO,ALEGRETE,RS
97547530,RUA PAULO JACQUES,DR. ROMÁRIO A DE OLIVEIRA,ALEGRETE,RS
97543430,PRAÇA DA PAZ,LIBERDADE,ALEGRETE,RS
97545570,AVENIDA PEDREIRAS,PEDREIRAS,ALEGRETE,RS
97545590,RUA PEDRO CARNEIRO PEREIRA,PIOLA,ALEGRETE,RS
97547330,RUA PEDRO ONOFRIO SCHERVENSK,FAVILA,ALEGRETE,RS
97542510,RUA PEDRO OLIVEIRA PALMA,SÃO JOÃO,ALEGRETE,RS
