CEP,Logradouro,Bairro,Cidade,UF
49087740,AVENIDA AYRTON SENNA,SANTOS DUMONT,ARACAJU,SE
49075030,RUA ALAGOAS - ATÉ 764/765,SIQUEIRA CAMPOS,ARACAJU,SE
49085000,RUA ALAGOAS - DE 766/767 AO FIM,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49055030,AVENIDA ALAN KARDEC - ATÉ 572/573,CIRURGIA,ARACAJU,SE
49052010,AVENIDA ALAN KARDEC - DE 574/575 AO FIM,PEREIRA LOBO,ARACAJU,SE
49080020,RUA ALASKA,AMÉRICA,ARACAJU,SE
49097660,TRAVESSA ALBERTO AZEVEDO,PONTO NOVO,ARACAJU,SE
49050020,AVENIDA DOUTOR JOSÉ CALUMBY,SUÍSSA,ARACAJU,SE
49050010,TRAVESSA ALBERTO AZEVEDO,PEREIRA LOBO,ARACAJU,SE
49037630,RUA ALBERTO BRAGANÇA DE AZEVEDO,ATALAIA,ARACAJU,SE
49035010,ALAMEDA ALBERTO MAGNO PAIVA,COROA DO MEIO,ARACAJU,SE
49037020,RUA ALCEU AMOROSO LIMA,AEROPORTO,ARACAJU,SE
49072780,RUA ALCIDES FERREIRA,DEZOITO DO FORTE,ARACAJU,SE
49085020,AVENIDA ALCIDES FONTES,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49015420,RUA ALCIDES LEITE,SÃO JOSÉ,ARACAJU,SE
49045800,RUA ALCINO OLIVEIRA NETO,LUZIA,ARACAJU,SE
49047010,RUA ALDA AGUIAR LIMA,PONTO NOVO,ARACAJU,SE
49036240,RUA ALDA MESQUITA TEIXEIRA,COROA DO MEIO,ARACAJU,SE
49071004,RUA ALDEMAR ANDRADE BOTO,DOM LUCIANO,ARACAJU,SE
49045100,RUA ALDJEBRAN GARCIA MORENO,LUZIA,ARACAJU,SE
49052040,RUA ALDON FIGUEIREDO,PEREIRA LOBO,ARACAJU,SE
49010440,RUA ALECRIM,CENTRO,ARACAJU,SE
49092070,RUA ALEXANDRE BISPO DE ANDRADE,OLARIA,ARACAJU,SE
49092280,TRAVESSA ALEXANDRE BISPO DE ANDRADRE,OLARIA,ARACAJU,SE
49035140,RUA ALEXANDRE FREITAS BARROS,COROA DO MEIO,ARACAJU,SE
49040040,RUA ALEXANDRE GUSMÃO,INÁCIO BARBOSA,ARACAJU,SE
49045750,RUA ALESSANDRO OLIVEIRA PORTO,LUZIA,ARACAJU,SE
49032010,RUA ALFERES JOSÉ PEDRO DE BRITO,FAROLÂNDIA,ARACAJU,SE
49097020,RUA ALFREDO LUCAS,PONTO NOVO,ARACAJU,SE
49065030,PRAÇA ALMIRANTE AMINTAS JORGE,INDUSTRIAL,ARACAJU,SE
49010060,PRAÇA ALMIRANTE BARROSO,CENTRO,ARACAJU,SE
49015100,PRAÇA ALMIRANTE TAMANDARÉ,SÃO JOSÉ,ARACAJU,SE
49050050,RUA ALOÍSIO BRAGA,SUÍSSA,ARACAJU,SE
49035020,RUA ALOÍSIO CAMPOS,ATALAIA,ARACAJU,SE
49025800,RUA ALOÍSIO RODRIGO TETI FILHO,JARDINS,ARACAJU,SE
49065050,RUA ALTAMIRA,INDUSTRIAL,ARACAJU,SE
49065040,TRAVESSA ALTAMIRA,INDUSTRIAL,ARACAJU,SE
49037360,RUA ALTO DA BELA VISTA,ATALAIA,ARACAJU,SE
49065060,RUA JOSEFINA DA CONCEIÇÃO CRUZ,INDUSTRIAL,ARACAJU,SE
49070020,RUA ALTO DO MORRO DA TV,CIDADE NOVA,ARACAJU,SE
49032350,RUA ALU CAMPOS,FAROLÂNDIA,ARACAJU,SE
49020400,RUA ÁLVARO DE BRITO - ATÉ 699/700,TREZE DE JULHO,ARACAJU,SE
49026030,RUA ÁLVARO DE BRITO - DE 701/702 AO FIM,JARDINS,ARACAJU,SE
49032220,RUA ÁLVARO GARCIA ARAÚJO,FAROLÂNDIA,ARACAJU,SE
49097030,RUA ÁLVARO NASCIMENTO,PONTO NOVO,ARACAJU,SE
49097040,TRAVESSA ÁLVARO SAMPAIO,PONTO NOVO,ARACAJU,SE
49080040,RUA AMAPÁ,AMÉRICA,ARACAJU,SE
49020260,RUA ÁLVARO SILVA,TREZE DE JULHO,ARACAJU,SE
49080050,RUA ALZIRA REZENDE,AMÉRICA,ARACAJU,SE
49030060,RUA ALZIRO ZARUR,FAROLÂNDIA,ARACAJU,SE
49082030,RUA AMADOR BUENO,NOVO PARAÍSO,ARACAJU,SE
49065130,RUA GUMERCINDO BESSA,INDUSTRIAL,ARACAJU,SE
49075080,RUA ARMANDO FONTES,SIQUEIRA CAMPOS,ARACAJU,SE
49075040,VILA AMAPÁ,SIQUEIRA CAMPOS,ARACAJU,SE
49075050,RUA AMAPÁ,SIQUEIRA CAMPOS,ARACAJU,SE
49080070,TRAVESSA AMAPÁ - DE 601/602 AO FIM,AMÉRICA,ARACAJU,SE
49044070,AVENIDA AMARELA,SANTA MARIA,ARACAJU,SE
49075070,RUA AMAZONAS,SIQUEIRA CAMPOS,ARACAJU,SE
49055740,RUA AMINTAS DE SOUZA BONFIM,GETÚLIO VARGAS,ARACAJU,SE
49027020,RUA AMINTAS DINIZ DE AGUIAR DANTAS,GRAGERU,ARACAJU,SE
49065070,VILA ANA,INDUSTRIAL,ARACAJU,SE
49095580,RUA ANA CRISTINA MATHEUS SILVA,JABOTIANA,ARACAJU,SE
49045770,RUA ANÁLIA PINHA DE ASSIS,LUZIA,ARACAJU,SE
49065100,RUA ANATÓLIO GARCIA MORENO,INDUSTRIAL,ARACAJU,SE
49088320,RUA ANDRÉ TELES DE MENEZES,LAMARÃO,ARACAJU,SE
49040760,RUA ANDREZINA VIEIRA DÓRIA,INÁCIO BARBOSA,ARACAJU,SE
49040350,AVENIDA ÂNGELA MARIA SANTANA RIBEIRO,INÁCIO BARBOSA,ARACAJU,SE
49010350,VILA ANGÉLICA,CENTRO,ARACAJU,SE
49035040,RUA ENGENHEIRO BRAZ MELO COSTA,ATALAIA,ARACAJU,SE
49042030,RUA ANITA VASCONCELOS TAVARES,SÃO CONRADO,ARACAJU,SE
49048420,PRAÇA ANIVAL DANTAS,LUZIA,ARACAJU,SE
49087080,RUA CABO HERMENEGILDO,SANTOS DUMONT,ARACAJU,SE
49092490,RUA CONTORNO,OLARIA,ARACAJU,SE
49065080,TRAVESSA ANTIPAS COSTA,INDUSTRIAL,ARACAJU,SE
49055050,TRAVESSA ANTONINA,CIRURGIA,ARACAJU,SE
49048020,RUA ANTÔNIO ALEXANDRE MENEZES,LUZIA,ARACAJU,SE
49037050,AVENIDA ANTÔNIO ALVES,ATALAIA,ARACAJU,SE
49095030,RUA ANTÔNIO ALVES ARAGÃO,JABOTIANA,ARACAJU,SE
49035050,RUA ANTÔNIO ANDRADE,COROA DO MEIO,ARACAJU,SE
49031090,RUA ANTÔNIO BARBOSA DE ARAÚJO,FAROLÂNDIA,ARACAJU,SE
49065090,AVENIDA ANTÔNIO CABRAL,INDUSTRIAL,ARACAJU,SE
49095400,RUA ANTÔNIO CABRAL TAVARES,JABOTIANA,ARACAJU,SE
49027300,RUA ANTÔNIO CONDE DIAS,JARDINS,ARACAJU,SE
49042040,RUA ANTÔNIO DA CRUZ FILHO,SÃO CONRADO,ARACAJU,SE
49095040,RUA ANTÔNIO DO NASCIMENTO RODRIGUES,JABOTIANA,ARACAJU,SE
49095050,RUA ANTÔNIO DÓRIA DA SILVA,JABOTIANA,ARACAJU,SE
49067020,RUA ANTÔNIO DOS SANTOS,PORTO D ANTAS,ARACAJU,SE
49020070,AVENIDA ANTÔNIO FAGUNDES SANTANA,TREZE DE JULHO,ARACAJU,SE
49031280,RUA ANTÔNIO FONSECA NETO,FAROLÂNDIA,ARACAJU,SE
49050040,TRAVESSA ANTÔNIO JOSÉ SILVEIRA COSTA,SUÍSSA,ARACAJU,SE
49030070,RUA ANTÔNIO LEITE GUIMARÃES,FAROLÂNDIA,ARACAJU,SE
49085030,RUA ANTÔNIO LIMA DE FARIAS,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49035070,RUA ANTÔNIO MAIA,COROA DO MEIO,ARACAJU,SE
49097060,RUA ANTÔNIO MILITÃO BRAGANÇA,PONTO NOVO,ARACAJU,SE
49095820,TRAVESSA SANTO ANTÔNIO,JABOTIANA,ARACAJU,SE
49035080,RUA ANTÔNIO OLIVA PAIVA,ATALAIA,ARACAJU,SE
49000173,RUA ANTÔNIO OLIVEIRA FREIRE PIUGA,ZONA DE EXPANSÃO (ARUANA),ARACAJU,SE
49095060,RUA ANTÔNIO OLIVEIRA LIMA,JABOTIANA,ARACAJU,SE
49025780,RUA JÚLIO SOBRAL PRADO,GRAGERU,ARACAJU,SE
49031210,RUA ANTÔNIO RAMOS MENDONÇA,FAROLÂNDIA,ARACAJU,SE
49042050,RUA ANTÔNIO ROMOALDO VIANA DOS SANTOS,SÃO CONRADO,ARACAJU,SE
49095070,AVENIDA ANTÔNIO SEVERIANO DE ASSIS,JABOTIANA,ARACAJU,SE
49042060,RUA ANTÔNIO SOUZA MONTES,SÃO CONRADO,ARACAJU,SE
49066250,RUA ANTÔNIO TEIXEIRA,INDUSTRIAL,ARACAJU,SE
49031070,RUA ANTÔNIO TEIXEIRA GONÇALVES,FAROLÂNDIA,ARACAJU,SE
49072020,RUA ANTÔNIO TEODORO,DEZOITO DO FORTE,ARACAJU,SE
49042670,RUA ANTÔNIO VALENÇA MONTEIRO,SÃO CONRADO,ARACAJU,SE
49090370,RUA ANTÔNIO VENTURA SANTOS,BUGIO,ARACAJU,SE
49048260,RUA ANTÔNIO VIEIRA DE MENEZES,LUZIA,ARACAJU,SE
49066290,AVENIDA DESEMBARGADOR ANTÔNIO ASSIS XAVIER,INDUSTRIAL,ARACAJU,SE
49090160,RUA APARECIDA GÓES,BUGIO,ARACAJU,SE
49050820,TRAVESSA AQUIDABÃ,SUÍSSA,ARACAJU,SE
49052200,RUA AQUIDABÃ - ATÉ 32/33,SUÍSSA,ARACAJU,SE
49050070,RUA AQUIDABÃ - DE 34/35 AO FIM,SUÍSSA,ARACAJU,SE
49030080,RUA AQUILINO MASSENA,FAROLÂNDIA,ARACAJU,SE
49065110,RUA ARACAJUZINHO,INDUSTRIAL,ARACAJU,SE
49065120,TRAVESSA ARACAJUZINHO,INDUSTRIAL,ARACAJU,SE
49080080,RUA ARGENTINA,AMÉRICA,ARACAJU,SE
49040050,RUA ARI BARROSO,INÁCIO BARBOSA,ARACAJU,SE
49037060,RUA ARÍCIO GUIMARÃES FORTES,ATALAIA,ARACAJU,SE
49037260,RUA ARIOVALDO DE MATOS,AEROPORTO,ARACAJU,SE
49055070,RUA ARISTIDES BISPO,GETÚLIO VARGAS,ARACAJU,SE
49027030,RUA ARISTOTELINO CRUZ,GRAGERU,ARACAJU,SE
49085040,RUA ARIVALDO PITA FALCÃO,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49045080,RUA ARMANDO BARROS,LUZIA,ARACAJU,SE
49037280,PRAÇA ARMANDO FEITOSA FRANCO,ATALAIA,ARACAJU,SE
49052080,RUA ARMANDO PRADO SMITH,PEREIRA LOBO,ARACAJU,SE
49097070,TRAVESSA ARMANDO SALES,PONTO NOVO,ARACAJU,SE
49060030,RUA ARMINDO GUARANÁ,SANTO ANTÔNIO,ARACAJU,SE
49060040,RUA ARNALDO DANTAS,SANTO ANTÔNIO,ARACAJU,SE
49030090,RUA ARNALDO MACIEL DE ANDRADE,FAROLÂNDIA,ARACAJU,SE
49045090,RUA TRABALHADOR AILTON MARQUES DOS SANTOS,LUZIA,ARACAJU,SE
49070040,RUA ARTUR FORTES,CIDADE NOVA,ARACAJU,SE
49045810,RUA ARTUR PORFÍRIO DE FARIAS,LUZIA,ARACAJU,SE
49042470,RUA ARTUR RODRIGUES DA SILVA,SÃO CONRADO,ARACAJU,SE
49035100,AVENIDA MARIO JORGE MENEZES VIEIRA,COROA DO MEIO,ARACAJU,SE
49048440,RUA ASCENDINO ÂNGELO DOS REIS,LUZIA,ARACAJU,SE
49020360,PRAÇA ASSIS CHATEAUBRIAND,SALGADO FILHO,ARACAJU,SE
49075090,RUA ASTROGÉSILO SANTANA SOUZA FILHO,SIQUEIRA CAMPOS,ARACAJU,SE
49085050,RUA ATAÍDE MENEZES MELO,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49085060,TRAVESSA ATALAIA,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49055080,AVENIDA AUGUSTO FRANCO - ATÉ 885 - LADO ÍMPAR,GETÚLIO VARGAS,ARACAJU,SE
49075100,AVENIDA AUGUSTO FRANCO - ATÉ 2280 - LADO PAR,SIQUEIRA CAMPOS,ARACAJU,SE
49052230,AVENIDA AUGUSTO FRANCO - DE 1321 A 1947 - LADO ÍMPAR,PEREIRA LOBO,ARACAJU,SE
49050090,AVENIDA AUGUSTO FRANCO - DE 1949 A 2683 - LADO ÍMPAR,PEREIRA LOBO,ARACAJU,SE
49097670,AVENIDA AUGUSTO FRANCO - DE 2282 AO FIM - LADO PAR,PONTO NOVO,ARACAJU,SE
49047040,AVENIDA AUGUSTO FRANCO - DE 2685 AO FIM - LADO ÍMPAR,PONTO NOVO,ARACAJU,SE
49050100,RUA AUGUSTO LUZ,SUÍSSA,ARACAJU,SE
49015380,AVENIDA AUGUSTO MAYNARD,SÃO JOSÉ,ARACAJU,SE
49030110,RUA ÁUREA COSTA,FAROLÂNDIA,ARACAJU,SE
49072040,RUA TENENTE AURÉLIO SAMPAIO - ATÉ 509/510,DEZOITO DO FORTE,ARACAJU,SE
49087010,RUA TENENTE AURÉLIO SAMPAIO - DE 511/512 AO FIM,SANTOS DUMONT,ARACAJU,SE
49092350,RUA AVANIR LIMA FREITAS,OLARIA,ARACAJU,SE
49090530,RUA SEVERINO RODRIGUES SOBRINHO,BUGIO,ARACAJU,SE
49060750,RUA PEDRO DINIZ GONÇALVES,PALESTINA,ARACAJU,SE
49066310,RUA B (RES REIS LIMA),INDUSTRIAL,ARACAJU,SE
49095830,RUA B (LRG APARECIDA),JABOTIANA,ARACAJU,SE
49075110,TRAVESSA BAHIA,SIQUEIRA CAMPOS,ARACAJU,SE
49072050,RUA BAHIA - ATÉ 134/135,DEZOITO DO FORTE,ARACAJU,SE
49075000,RUA BAHIA - DE 136/137 AO FIM,SIQUEIRA CAMPOS,ARACAJU,SE
49010500,TRAVESSA BALTAZAR GÓES,CENTRO,ARACAJU,SE
49010510,PRAÇA DA BANDEIRA - ATÉ 135 - LADO ÍMPAR,CENTRO,ARACAJU,SE
49015020,PRAÇA DA BANDEIRA - DE 2 A 136 - LADO PAR,SÃO JOSÉ,ARACAJU,SE
49055090,PRAÇA DA BANDEIRA - DE 137 A 289 - LADO ÍMPAR,CIRURGIA,ARACAJU,SE
49010320,PRAÇA DA BANDEIRA - DE 138 A 99998 - LADO PAR,CENTRO,ARACAJU,SE
49010470,PRAÇA DA BANDEIRA - DE 291 AO FIM - LADO ÍMPAR,CENTRO,ARACAJU,SE
49015040,AVENIDA BARÃO DE MARUIM - LADO ÍMPAR,SÃO JOSÉ,ARACAJU,SE
49010340,AVENIDA BARÃO DE MARUIM - LADO PAR,CENTRO,ARACAJU,SE
49072060,TRAVESSA BASÍLIO PERALVA,DEZOITO DO FORTE,ARACAJU,SE
49055110,RUA BASÍLIO ROCHA,GETÚLIO VARGAS,ARACAJU,SE
49055100,TRAVESSA BASÍLIO ROCHA,GETÚLIO VARGAS,ARACAJU,SE
49065140,TRAVESSA BASTOS COELHO,INDUSTRIAL,ARACAJU,SE
49065150,RUA BATISTINHA,INDUSTRIAL,ARACAJU,SE
49066020,RUA MANOEL DOS SANTOS CARVALHO,INDUSTRIAL,ARACAJU,SE
49040070,AVENIDA BEIRA RIO,INÁCIO BARBOSA,ARACAJU,SE
49090020,RUA BELA VISTA,JARDIM CENTENÁRIO,ARACAJU,SE
49072390,RUA BELA VISTA,DEZOITO DO FORTE,ARACAJU,SE
49010100,TRAVESSA BENJAMIN CONSTANT,CENTRO,ARACAJU,SE
49089020,RUA BENJAMIN CONSTANT,SOLEDADE,ARACAJU,SE
49087020,AVENIDA VISCONDE DE MARACAJU - LADO ÍMPAR,SANTOS DUMONT,ARACAJU,SE
49070070,AVENIDA VISCONDE DE MARACAJU - LADO PAR,CIDADE NOVA,ARACAJU,SE
49045110,RUA BENJAMIN FONTES,LUZIA,ARACAJU,SE
49066240,RUA BERILO FONSECA DÓRIA,INDUSTRIAL,ARACAJU,SE
49082050,RUA BERNARDO VIEIRA DE MELO,NOVO PARAÍSO,ARACAJU,SE
49055120,RUA BITTENCOURT SAMPAIO - ATÉ 157/158,CIRURGIA,ARACAJU,SE
49052120,RUA BITTENCOURT SAMPAIO - DE 159/160 AO FIM,PEREIRA LOBO,ARACAJU,SE
49065170,RUA BOA VIAGEM,INDUSTRIAL,ARACAJU,SE
49047060,RUA BOM JESUS DOS NAVEGANTES,PONTO NOVO,ARACAJU,SE
49010280,RUA BOQUIM,CENTRO,ARACAJU,SE
49041060,RUA BOSCO SCAFFS,INÁCIO BARBOSA,ARACAJU,SE
49095490,RUA BOSCO SEABRA,JABOTIANA,ARACAJU,SE
49080110,TRAVESSA BRASIL,AMÉRICA,ARACAJU,SE
49080100,VILA BRASIL,AMÉRICA,ARACAJU,SE
49031010,RUA BRASÍLIO MARTINHO VALLE,FAROLÂNDIA,ARACAJU,SE
49037090,RUA BRÁULIO COSTA,ATALAIA,ARACAJU,SE
49037680,ALAMEDA DOS BÚZIOS,AEROPORTO,ARACAJU,SE
49066330,RUA UM (LOT IMPERIAL II),INDUSTRIAL,ARACAJU,SE
49066370,TRAVESSA C (LOT NOVO PARAISO),INDUSTRIAL,ARACAJU,SE
49063028,RUA C (LOT  ALTAMIRA),JAPÃOZINHO,ARACAJU,SE
49066350,RUA C (LOT NOVO PARAISO),INDUSTRIAL,ARACAJU,SE
49070462,RUA SANTA LUZIA,CIDADE NOVA,ARACAJU,SE
49070026,RUA C (AT DA TV),CIDADE NOVA,ARACAJU,SE
49036210,RUA CABO SYLVIO DE OLIVEIRA CRUZ,ATALAIA,ARACAJU,SE
49072080,RUA CABO JORDINO,DEZOITO DO FORTE,ARACAJU,SE
49082070,RUA CABO JOSÉ FERREIRA,NOVO PARAÍSO,ARACAJU,SE
49090390,RUA CABO NIVALDO GOMES DA SILVA,BUGIO,ARACAJU,SE
49082080,RUA CABO PEDRO ALMEIDA,NOVO PARAÍSO,ARACAJU,SE
49043060,RUA CABO WALBERT DIAS SOARES,SÃO CONRADO,ARACAJU,SE
49030130,AVENIDA CAÇULA BARRETO,FAROLÂNDIA,ARACAJU,SE
49015060,PRAÇA CAMERINO - DE 153 A 255 - LADO ÍMPAR,SÃO JOSÉ,ARACAJU,SE
49010240,PRAÇA CAMERINO - DE 257 AO FIM - LADO ÍMPAR,CENTRO,ARACAJU,SE
49010260,PRAÇA CAMERINO - LADO PAR,CENTRO,ARACAJU,SE
49010220,PRAÇA CAMERINO - ATÉ 151 - LADO ÍMPAR,CENTRO,ARACAJU,SE
49080120,RUA CAMPO DO BRITO,AMÉRICA,ARACAJU,SE
49020380,RUA CAMPO DO BRITO - LADO ÍMPAR,TREZE DE JULHO,ARACAJU,SE
49015460,RUA CAMPO DO BRITO - LADO PAR,SÃO JOSÉ,ARACAJU,SE
49015220,RUA CAMPOS,SÃO JOSÉ,ARACAJU,SE
49087030,AVENIDA PASTOR JONAS TELES DA SILVA,SANTOS DUMONT,ARACAJU,SE
49044080,AVENIDA CANAL DE SANTA MARIA,SANTA MARIA,ARACAJU,SE
49050140,RUA CÂNDIDO ALMEIDA,PEREIRA LOBO,ARACAJU,SE
49097080,RUA CÂNDIDO BATISTA ITAJAÍ,PONTO NOVO,ARACAJU,SE
49045120,RUA CÂNDIDO PORTINARI,LUZIA,ARACAJU,SE
49055140,TRAVESSA CANO DEZ,GETÚLIO VARGAS,ARACAJU,SE
49010370,RUA CAPELA,CENTRO,ARACAJU,SE
49042070,RUA CAPITÃO ADEMÁRIO RODRIGUES DO NASCIMENTO,SÃO CONRADO,ARACAJU,SE
49043190,RUA CAPITÃO ALBERTO DA SILVA LEITE,SÃO CONRADO,ARACAJU,SE
49043100,RUA CAPITÃO ALBERTO SANTOS,SÃO CONRADO,ARACAJU,SE
49043160,RUA CAPITÃO AMÉRICO SANTOS,SÃO CONRADO,ARACAJU,SE
49020050,RUA CAPITÃO BENEDITO TEÓFILO OTONI,TREZE DE JULHO,ARACAJU,SE
49072090,RUA CAPITÃO IRINEU CUNHA,DEZOITO DO FORTE,ARACAJU,SE
49043240,RUA CAPITÃO ISAÍAS ALVES DE SOUZA,SÃO CONRADO,ARACAJU,SE
49090120,TRAVESSA CAPITÃO MACHADO,BUGIO,ARACAJU,SE
49087040,RUA CAPITÃO MANOEL GOMES - ATÉ 1297/1298,SANTOS DUMONT,ARACAJU,SE
49071016,RUA CAPITÃO MANOEL GOMES - DE 1299/1300 AO FIM,DOM LUCIANO,ARACAJU,SE
49035780,RUA CAPITÃO TENENTE EDIVALDO LIMA SANTOS,COROA DO MEIO,ARACAJU,SE
49085090,RUA CARIRA,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
49090030,RUA CARIVALDO LIMA,BUGIO,ARACAJU,SE
49070100,RUA CARLITO MELO,CIDADE NOVA,ARACAJU,SE
49042680,RUA CARLOS ALBERTO DE FREITAS,SÃO CONRADO,ARACAJU,SE
49037810,RUA CARLOS ALBERTO DE JESUS,AEROPORTO,ARACAJU,SE
49020310,RUA CARLOS ALBERTO PORTO,SALGADO FILHO,ARACAJU,SE
49070050,RUA CARLOS ALBERTO VILLA CHAN,CIDADE NOVA,ARACAJU,SE
49008563,RUA CARLOS ALBERTO ZUZART,ZONA DE EXPANSÃO (MOSQUEIRO),ARACAJU,SE
49010660,AVENIDA CARLOS BURLAMARQUI - ATÉ 659/660,CENTRO,ARACAJU,SE
49055150,AVENIDA CARLOS BURLAMARQUI - DE 661/662 AO FIM,GETÚLIO VARGAS,ARACAJU,SE
49052150,RUA CARLOS CABRAL DUARTE,PEREIRA LOBO,ARACAJU,SE
49031290,RUA CARLOS CORREIA DE ARAUJO,FAROLÂNDIA,ARACAJU,SE
49075130,RUA CARLOS GARCIA,SIQUEIRA CAMPOS,ARACAJU,SE
49040080,RUA CARLOS GOMES,INÁCIO BARBOSA,ARACAJU,SE
49032050,RUA CARLOS GOMES,FAROLÂNDIA,ARACAJU,SE
49047070,RUA CARLOS GOMES,PONTO NOVO,ARACAJU,SE
49041040,RUA CARLOS HAMILTON SILVA GOMES,INÁCIO BARBOSA,ARACAJU,SE
49045130,PRAÇA CARLOS HARDMAN,LUZIA,ARACAJU,SE
49031300,RUA CARLOS HENRIQUE CARVALHO DE MELO,FAROLÂNDIA,ARACAJU,SE
49047080,RUA CARLOS MARQUES,PONTO NOVO,ARACAJU,SE
49030140,RUA CARLOS MENEZES FARO,FAROLÂNDIA,ARACAJU,SE
49065180,RUA CARLOS SILVEIRA,INDUSTRIAL,ARACAJU,SE
49090140,RUA CARMELITA GÓES,BUGIO,ARACAJU,SE
49060080,RUA DO CARMO,SANTO ANTÔNIO,ARACAJU,SE
49095410,RUA CARTEIRO ENOCK CORTES,JABOTIANA,ARACAJU,SE
49065190,VILA CARVALHO,INDUSTRIAL,ARACAJU,SE
49035150,PRAÇA CARVALHO NETO,ATALAIA,ARACAJU,SE
49040090,TRAVESSA CASIMIRO DE ABREU,INÁCIO BARBOSA,ARACAJU,SE
49040100,RUA CASTRO ALVES,INÁCIO BARBOSA,ARACAJU,SE
49047090,RUA CASTRO ALVES,PONTO NOVO,ARACAJU,SE
49040110,AVENIDA CECÍLIA MEIRELES,INÁCIO BARBOSA,ARACAJU,SE
49015150,RUA CEDRO - ATÉ 120/121,SÃO JOSÉ,ARACAJU,SE
49020170,RUA CEDRO - DE 122/123 AO FIM,TREZE DE JULHO,ARACAJU,SE
49040120,RUA CEICINHA VIEIRA,INÁCIO BARBOSA,ARACAJU,SE
49082100,TRAVESSA CENTRAL,NOVO PARAÍSO,ARACAJU,SE
49081000,SETOR CENTRO ADMINISTRATIVO AUGUSTO FRANCO,CAPUCHO,ARACAJU,SE
49048040,RUA CESÁRIO DE GOIS PESSOA,LUZIA,ARACAJU,SE
49082110,AVENIDA CHANCELER OSVALDO ARANHA - LADO ÍMPAR,NOVO PARAÍSO,ARACAJU,SE
49085100,AVENIDA CHANCELER OSVALDO ARANHA - LADO PAR,JOSÉ CONRADO DE ARAÚJO,ARACAJU,SE
