CEP,Logradouro,Bairro,Cidade,UF
76874102,RUA QUAZA,RESIDENCIAL ELDORADO,ARIQUEMES,RO
76876108,RUA QUITO,SETOR 10,ARIQUEMES,RO
76877008,RUA RAIMUNDO CATANHEDE,MARECHAL RONDON 01,ARIQUEMES,RO
76877026,RUA RAIMUNDO HENRIQUE,MARECHAL RONDON 01,ARIQUEMES,RO
76872862,RUA RIO MADEIRA,SETOR INSTITUCIONAL,ARIQUEMES,RO
76870756,RUA ROLIM DE MOURA,BNH,ARIQUEMES,RO
76873334,RUA RUBENS PAIVA,SETOR 08,ARIQUEMES,RO
76870150,ALAMEDA SABUARANA,SETOR 01,ARIQUEMES,RO
76876098,RUA SANTIAGO,SETOR 10,ARIQUEMES,RO
76873368,RUA SANTOS DUMONT,SETOR 08,ARIQUEMES,RO
76876666,TRAVESSA SATURNO,GRANDES ÁREAS,ARIQUEMES,RO
76870144,ALAMEDA SERINGUEIRA,SETOR 01,ARIQUEMES,RO
76876066,RUA SETE (),RAIO DE LUZ,ARIQUEMES,RO
76876706,TRAVESSA SOL,GRANDES ÁREAS,ARIQUEMES,RO
76870222,RUA SURUBIM,ÁREAS ESPECIAIS,ARIQUEMES,RO
76870260,RUA TAMBAQUI,ÁREAS ESPECIAIS,ARIQUEMES,RO
76876404,RUA TEÓFILO OTONI,SETOR 09,ARIQUEMES,RO
76876688,TRAVESSA TERRA,GRANDES ÁREAS,ARIQUEMES,RO
76876216,RUA TIRADENTES,SETOR 09,ARIQUEMES,RO
76873346,RUA TOMAS EDSON,SETOR 08,ARIQUEMES,RO
76870182,RUA TUCUNARÉ,APOIO RODOVIÁRIO,ARIQUEMES,RO
76876654,TRAVESSA URANO,GRANDES ÁREAS,ARIQUEMES,RO
76870846,RUA VENEZUELA,ÁREA INDUSTRIAL,ARIQUEMES,RO
76873370,RUA VICENTE NASCIMENTO,SETOR 08,ARIQUEMES,RO
76873366,RUA YURI GAGARE,SETOR 08,ARIQUEMES,RO
76870160,ALAMEDA TANARI,SETOR 01,ARIQUEMES,RO
76876694,TRAVESSA VÊNUS,GRANDES ÁREAS,ARIQUEMES,RO
76871007,RUA BAHAMAS,JARDIM AMÉRICA,ARIQUEMES,RO
76876562,RUA CARIMBO,JARDIM JORGE TEIXEIRA,ARIQUEMES,RO
76877010,RUA ADALBERTO BENEVIDES,MARECHAL RONDON 01,ARIQUEMES,RO
76873305,RUA DEZ,APOIO SOCIAL,ARIQUEMES,RO
76876565,RUA MOARÁ,JARDIM JORGE TEIXEIRA,ARIQUEMES,RO
76876652,TRAVESSA PLUTÃO,GRANDES ÁREAS,ARIQUEMES,RO
76877022,RUA ELPÍDIO CHAVES,MARECHAL RONDON 01,ARIQUEMES,RO
76876456,RUA I,PARK TROPICAL,ARIQUEMES,RO
76870277,RUA CODARI,ÁREAS ESPECIAIS,ARIQUEMES,RO
76876068,RUA OITO,RAIO DE LUZ,ARIQUEMES,RO
76964276,RUA ADIL NUNES LEAL,VILLAGE DO SOL,CACOAL,RO
76961832,RUA ÁGATA,JARDIM BANDEIRANTES,CACOAL,RO
76961672,RUA ALMIRANTE TAMANDARÉ,NOVA ESPERANÇA,CACOAL,RO
76961878,RUA AMETISTA,BALNEÁRIO ARCO-ÍRIS,CACOAL,RO
76967560,RUA DA AMIZADE,LIBERDADE,CACOAL,RO
76967524,TRAVESSA ANCHIETA,LIBERDADE,CACOAL,RO
76967512,RUA DAS ANDORINHAS,LIBERDADE,CACOAL,RO
76964114,RUA ANÍSIO SERRÃO - ATÉ 1009/1010,PRINCESA ISABEL,CACOAL,RO
76964110,RUA ANÍSIO SERRÃO - DE 1011/1012 A 1337/1338,PRINCESA ISABEL,CACOAL,RO
76965518,RUA ARGENTINO GONÇALVES DE ASSIS,TEIXEIRÃO,CACOAL,RO
76964236,RUA ARNALDO DE ASSIS GOMES,VILLAGE DO SOL,CACOAL,RO
76960038,RUA AUGUSTO DOS ANJOS,VISTA ALEGRE,CACOAL,RO
76967790,AVENIDA JOSÉ CARLOS MINGORANCE,PARQUE INDUSTRIAL GOVERNADOR JERONIMO SANTANA,CACOAL,RO
76967392,RUA BANDEIRANTES,LIBERDADE,CACOAL,RO
76960084,RUA BASÍLIO DA GAMA,VISTA ALEGRE,CACOAL,RO
76967504,RUA BEIJA-FLOR,LIBERDADE,CACOAL,RO
76967442,TRAVESSA BELÉM,LIBERDADE,CACOAL,RO
76965526,RUA DA BÍBLIA,TEIXEIRÃO,CACOAL,RO
76967786,RUA FLORENTINO LAMPIRE,PARQUE INDUSTRIAL GOVERNADOR JERONIMO SANTANA,CACOAL,RO
76961694,RUA CARAJÁS,NOVA ESPERANÇA,CACOAL,RO
76967480,RUA CARIOCA,LIBERDADE,CACOAL,RO
76964043,AVENIDA CARLOS GOMES - DE 2193 A 2365 - LADO ÍMPAR,PRINCESA ISABEL,CACOAL,RO
76964065,AVENIDA CARLOS GOMES - DE 2367/2368 A 2582/2583,PRINCESA ISABEL,CACOAL,RO
76961844,RUA CLODOALDO DE ALMEIDA,JARDIM BANDEIRANTES,CACOAL,RO
76960268,RUA DOS COMPONENTES,SOCIEDADE BELA VISTA,CACOAL,RO
76961852,TRAVESSA CRISTAL,BALNEÁRIO ARCO-ÍRIS,CACOAL,RO
76960270,RUA DEZ DE ABRIL,SOCIEDADE BELA VISTA,CACOAL,RO
76965876,AVENIDA FORTALEZA,INCRA,CACOAL,RO
76960080,RUA GILBERTO FREIRE,VISTA ALEGRE,CACOAL,RO
76962078,RUA GOIÂNIA,NOVO HORIZONTE,CACOAL,RO
76961670,TRAVESSA GUAICURUS,NOVA ESPERANÇA,CACOAL,RO
76967482,RUA GUAÍRA,LIBERDADE,CACOAL,RO
76961834,RUA HEMATITA,JARDIM BANDEIRANTES,CACOAL,RO
76961808,RUA HENRIQUE DOS SANTOS MOTA,JARDIM BANDEIRANTES,CACOAL,RO
76961646,TRAVESSA ITAPEMIRIM,NOVA ESPERANÇA,CACOAL,RO
76960088,RUA JOÃO CABRAL,VISTA ALEGRE,CACOAL,RO
76964152,RUA JORGE TEIXEIRA DE OLIVEIRA,JARDIM SAÚDE,CACOAL,RO
76965562,RUA JOSÉ BECHER,TEIXEIRÃO,CACOAL,RO
76965586,RUA JOSÉ CASSIANO BARBOSA,TEIXEIRÃO,CACOAL,RO
76961726,RUA JOSÉ CASSEMIRO LOPES,NOVA ESPERANÇA,CACOAL,RO
76960036,RUA JOSÉ LINS DO RÊGO,VISTA ALEGRE,CACOAL,RO
76965582,RUA LEÔNIDAS M. AFONSO,TEIXEIRÃO,CACOAL,RO
76967520,RUA DAS MANGUEIRAS,LIBERDADE,CACOAL,RO
76961644,RUA MANOEL BANDEIRA,NOVA ESPERANÇA,CACOAL,RO
76965520,RUA MANOEL MESSIAS DE ASSIS,TEIXEIRÃO,CACOAL,RO
76965564,RUA MOREIRA SALES,TEIXEIRÃO,CACOAL,RO
76965552,RUA MUNICIPAL,TEIXEIRÃO,CACOAL,RO
76965860,RUA NOVO ESTADO,INCRA,CACOAL,RO
76965550,RUA ODAIR JESUS VILAS BOAS JÚNIOR,TEIXEIRÃO,CACOAL,RO
76961890,TRAVESSA OURO,BALNEÁRIO ARCO-ÍRIS,CACOAL,RO
76965572,RUA PAULO FERREIRA,TEIXEIRÃO,CACOAL,RO
76967296,RUA DOS PIONEIROS - DE 3795/3796 A 3797/3798,SANTO ANTÔNIO,CACOAL,RO
76963726,RUA DOS PIONEIROS - DE 2198/2199 A 2439/2440,CENTRO,CACOAL,RO
76967448,TRAVESSA PRIMEIRO DE MAIO,LIBERDADE,CACOAL,RO
76960066,RUA RAUL BOPP,VISTA ALEGRE,CACOAL,RO
76965872,RUA RONDÔNIA,INCRA,CACOAL,RO
76961874,TRAVESSA RUBI,BALNEÁRIO ARCO-ÍRIS,CACOAL,RO
76967408,TRAVESSA SÃO FRANCISCO,LIBERDADE,CACOAL,RO
76967678,RUA SÃO FRANCISCO,INDUSTRIAL,CACOAL,RO
76965528,RUA SÍLVIO APARECIDO PEREIRA,TEIXEIRÃO,CACOAL,RO
76961676,RUA BARÃO DE MAUÁ,NOVA ESPERANÇA,CACOAL,RO
76967706,AVENIDA CRUZEIRO,INDUSTRIAL,CACOAL,RO
76961830,RUA JESUÍNO D ÁVILA,JARDIM BANDEIRANTES,CACOAL,RO
76964074,RUA ANTÔNIO DE PAULA NUNES - ATÉ 495/496,PRINCESA ISABEL,CACOAL,RO
76964062,RUA ANTÔNIO DE PAULA NUNES - DE 497/498 A 817/818,PRINCESA ISABEL,CACOAL,RO
76965878,RUA BRASÍLIA,INCRA,CACOAL,RO
76965864,RUA DOS ESPORTES,INCRA,CACOAL,RO
76967428,RUA DAS GARÇAS,LIBERDADE,CACOAL,RO
76967672,RUA PRESIDENTE EPITÁCIO,INDUSTRIAL,CACOAL,RO
76961846,RUA SÓCRATES,JARDIM BANDEIRANTES,CACOAL,RO
76961804,RUA JOAQUIM RANGEL,JARDIM BANDEIRANTES,CACOAL,RO
76961884,RUA TURMALINA,BALNEÁRIO ARCO-ÍRIS,CACOAL,RO
76965524,RUA DOMINGOS PERIN,TEIXEIRÃO,CACOAL,RO
76913193,RUA ABUNÃ,PARQUE DOS PIONEIROS,JI-PARANÁ,RO
76913078,RUA A,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76900218,RUA ALFREDO DOS SANTOS,URUPÁ,JI-PARANÁ,RO
76900168,RUA DOS BABAÇUS,URUPÁ,JI-PARANÁ,RO
76900164,RUA DOS BURITIS,URUPÁ,JI-PARANÁ,RO
76901138,RUA CABRAL,SANTIAGO,JI-PARANÁ,RO
76900170,RUA CAETANO COSTA,URUPÁ,JI-PARANÁ,RO
76914854,RUA CARLOS GOMES,PRIMAVERA,JI-PARANÁ,RO
76913813,RUA CASTELO BRANCO - DE 250/251 A 298/299,RIACHUELO,JI-PARANÁ,RO
76908270,RUA DOM PEDRO II,JOTÃO,JI-PARANÁ,RO
76913018,RUA F,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76913031,RUA G,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76913035,RUA H,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76900154,RUA HERMÍNIO VIEIRA,URUPÁ,JI-PARANÁ,RO
76913016,RUA I,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76912848,RUA IMBURANA - DE 110/111 A 337/338,JORGE TEIXEIRA,JI-PARANÁ,RO
76913099,RUA IPÊ - DE 1078/1079 A 1228/1229,CAFEZINHO,JI-PARANÁ,RO
76900200,RUA ISAÍAS DE MIRANDA,URUPÁ,JI-PARANÁ,RO
76913007,RUA J,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76907586,AVENIDA JK - DE 141/142 A 288/289,CASA PRETA,JI-PARANÁ,RO
76900222,RUA JOSÉ BEZERRA BARROS,URUPÁ,JI-PARANÁ,RO
76914852,RUA JOSÉ DE ALENCAR,PRIMAVERA,JI-PARANÁ,RO
76900244,RUA JOSÉ PIRES,URUPÁ,JI-PARANÁ,RO
76900001,RUA JÚLIO GUERRA - DE 15/16 A 149/150,UNIÃO,JI-PARANÁ,RO
76913002,RUA K,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76913062,RUA L,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76900804,RUA DOS MIGUEL GAUDINO,JARDIM DOS MIGRANTES,JI-PARANÁ,RO
76900202,RUA NESTOR RAMOS,URUPÁ,JI-PARANÁ,RO
76913054,RUA P,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76900263,RUA DOS PACAÁS NOVOS,URUPÁ,JI-PARANÁ,RO
76900299,RUA PARANAENSE,URUPÁ,JI-PARANÁ,RO
76900882,RUA DOS PIONEIROS,DOIS DE ABRIL,JI-PARANÁ,RO
76901175,RUA PRESIDENTE CÁRTER,SANTIAGO,JI-PARANÁ,RO
76900166,RUA RICARDO CATANHEDE,URUPÁ,JI-PARANÁ,RO
76900204,RUA RAIMUNDO ARAÚJO,URUPÁ,JI-PARANÁ,RO
76907808,RUA RIO GUAPORÉ,DOM BOSCO,JI-PARANÁ,RO
76907814,RUA RIO JAMARI,DOM BOSCO,JI-PARANÁ,RO
76908276,RUA RUI BARBOSA,JOTÃO,JI-PARANÁ,RO
76908058,RUA SANTOS DUMONT,DUQUE DE CAXIAS,JI-PARANÁ,RO
76900795,RUA SOLDADO DA BORRACHA,JARDIM DOS MIGRANTES,JI-PARANÁ,RO
76907528,RUA TEREZA DE JESUS,JARDIM AURÉLIO BERNARDI,JI-PARANÁ,RO
76900158,RUA TUBIARY,URUPÁ,JI-PARANÁ,RO
76900282,RUA VELHO ROCHA,URUPÁ,JI-PARANÁ,RO
76900280,RUA VELHO TEOTÔNIO,URUPÁ,JI-PARANÁ,RO
76900190,RUA DOS ZORÓS,URUPÁ,JI-PARANÁ,RO
76900216,RUA BERNARDO MEDEIROS,URUPÁ,JI-PARANÁ,RO
76913044,RUA U,MÁRIO ANDREAZZA,JI-PARANÁ,RO
76908354,AVENIDA BRASIL - DE 35/36 A 459/460,NOVA BRASÍLIA,JI-PARANÁ,RO
76908408,AVENIDA BRASIL - DE 470/471 A 835/836,NOVA BRASÍLIA,JI-PARANÁ,RO
76908328,RUA IDELFONSO DA SILVA - DE 1260/1261 A 1536/1537,NOVA BRASÍLIA,JI-PARANÁ,RO
76801566,RUA ITÁLIA,PEDRINHAS,PORTO VELHO,RO
76805736,RUA CANDELÁRIA,TRIÂNGULO,PORTO VELHO,RO
76807528,RUA ABÓBORA,COHAB,PORTO VELHO,RO
76811788,RUA ACÁCIA,ELDORADO,PORTO VELHO,RO
76807092,RUA NETUNO,NOVA FLORESTA,PORTO VELHO,RO
76802186,RUA PIAÇABA,NACIONAL,PORTO VELHO,RO
76813868,RUA ORION,ULISSES GUIMARÃES,PORTO VELHO,RO
76808004,RUA AGRIÃO,COHAB,PORTO VELHO,RO
76807672,RUA ALAMANDA,COHAB,PORTO VELHO,RO
76808008,RUA AÇAFRÃO,COHAB,PORTO VELHO,RO
76807534,RUA ALECRIM,COHAB,PORTO VELHO,RO
76811342,BECO ALEGRIA,CASTANHEIRA,PORTO VELHO,RO
76829420,RUA ALEIJADINHO,JUSCELINO KUBITSCHEK,PORTO VELHO,RO
76807546,RUA ALFAZEMA,COHAB,PORTO VELHO,RO
76808230,RUA ALZIRA BELÉM,CALADINHO,PORTO VELHO,RO
76811790,RUA ANDIROBA,ELDORADO,PORTO VELHO,RO
76803620,RUA ANITA GARIBALDI,COSTA E SILVA,PORTO VELHO,RO
76803626,BECO DO PARIRI,COSTA E SILVA,PORTO VELHO,RO
76803628,RUA ANTÔNIO DA FONSECA,COSTA E SILVA,PORTO VELHO,RO
76802170,RUA ANTÔNIO NOGUEIRA,NACIONAL,PORTO VELHO,RO
76807050,RUA ARAGUAIA,NOVA FLORESTA,PORTO VELHO,RO
76824670,RUA ELDORADO,TIRADENTES,PORTO VELHO,RO
76804572,RUA ARARIBÓIA,TUPY,PORTO VELHO,RO
76806726,RUA ARCO VERDE,NOVA FLORESTA,PORTO VELHO,RO
76820756,RUA ARGENTINA,EMBRATEL,PORTO VELHO,RO
76807584,RUA ARRUDA,COHAB,PORTO VELHO,RO
76808368,TRAVESSA AURORA,CONCEIÇÃO,PORTO VELHO,RO
76820466,RUA MIRIAN SHOCKNESS (22 DE DEZEMBRO),FLODOALDO PONTES PINTO,PORTO VELHO,RO
76801564,RUA ESPANHA,PEDRINHAS,PORTO VELHO,RO
76801448,RUA PIXINGUINHA (JARDIM DAS PALMEIRAS),PEDRINHAS,PORTO VELHO,RO
76804494,RUA BAHIA,TUCUMANZAL,PORTO VELHO,RO
76811500,RUA BANANEIRA,CASTANHEIRA,PORTO VELHO,RO
76829792,RUA BANGU,LAGOINHA,PORTO VELHO,RO
76824504,RUA BARÃO DE ANTÔNEAS,CUNIÃ,PORTO VELHO,RO
76801558,RUA BARÃO DE IPANEMA,PEDRINHAS,PORTO VELHO,RO
76820562,RUA SEVERINO OZIAS (CALAMA),FLODOALDO PONTES PINTO,PORTO VELHO,RO
76820734,RUA BELÉM,EMBRATEL,PORTO VELHO,RO
76820732,RUA BELO HORIZONTE,EMBRATEL,PORTO VELHO,RO
76813842,RUA COROA BOREAL,ULISSES GUIMARÃES,PORTO VELHO,RO
76803640,RUA BENTO GONÇALVES,COSTA E SILVA,PORTO VELHO,RO
76811518,RUA BIRIBÁ,CASTANHEIRA,PORTO VELHO,RO
76802364,RUA ESTRUTURAL,NACIONAL,PORTO VELHO,RO
76813864,RUA BOLA SETE,ULISSES GUIMARÃES,PORTO VELHO,RO
76820754,RUA PETÚNIA,EMBRATEL,PORTO VELHO,RO
76802140,RUA ANUNCIAÇÃO,NACIONAL,PORTO VELHO,RO
76801562,RUA DINAMARCA,PEDRINHAS,PORTO VELHO,RO
76814112,RUA CABEDELO,MARCOS FREIRE,PORTO VELHO,RO
76810516,RUA CABO LIRA,CIDADE DO LOBO,PORTO VELHO,RO
76829062,RUA CAFÉ FILHO,SOCIALISTA,PORTO VELHO,RO
76811504,RUA CAJAZEIRA,CASTANHEIRA,PORTO VELHO,RO
76811492,RUA CAJUEIRO,CASTANHEIRA,PORTO VELHO,RO
76807870,RUA PAPIRO,COHAB,PORTO VELHO,RO
76807532,RUA CAMOMILA,COHAB,PORTO VELHO,RO
76812606,RUA CANAÃ,TRÊS MARIAS,PORTO VELHO,RO
76806654,RUA DO CANAL,FLORESTA,PORTO VELHO,RO
76812220,RUA CANDIRÚ,LAGOA,PORTO VELHO,RO
76811774,RUA CANELA,ELDORADO,PORTO VELHO,RO
76801894,RUA MONTES CLAROS,NACIONAL,PORTO VELHO,RO
76829704,RUA CITRINO,LAGOINHA,PORTO VELHO,RO
76814042,RUA CANOAS,MARCOS FREIRE,PORTO VELHO,RO
76804570,RUA CARAMURU,TUPY,PORTO VELHO,RO
76808056,RUA CARAPIÁ,COHAB,PORTO VELHO,RO
76820010,RUA CARAUAÇU,NOVA PORTO VELHO,PORTO VELHO,RO
76803810,RUA CARLOS MENDONÇA,SÃO JOÃO BOSCO,PORTO VELHO,RO
76803586,RUA CARLOS BOERO,COSTA E SILVA,PORTO VELHO,RO
76808058,RUA CAROBA,COHAB,PORTO VELHO,RO
76808060,RUA CARQUEJA,COHAB,PORTO VELHO,RO
76814224,RUA DAS CASTANHEIRAS,RONALDO ARAGÃO,PORTO VELHO,RO
76802222,RUA IRMÃ CATARINA,NACIONAL,PORTO VELHO,RO
76801616,RUA CECÍLIA MEIRELES,SÃO SEBASTIÃO,PORTO VELHO,RO
76808624,RUA JAMELÃO,ELETRONORTE,PORTO VELHO,RO
76829676,RUA CEDRO,LAGOINHA,PORTO VELHO,RO
76808064,RUA CEREJEIRA,COHAB,PORTO VELHO,RO
76813860,RUA CAPRICÓRNIO,ULISSES GUIMARÃES,PORTO VELHO,RO
76808684,RUA GUARAPUAVA,ELETRONORTE,PORTO VELHO,RO
76824432,RUA RIBEIRÃO PRETO (CONJUNTO ANTARES),CUNIÃ,PORTO VELHO,RO
76829352,RUA TRAVESSIA,JUSCELINO KUBITSCHEK,PORTO VELHO,RO
76812666,RUA ALTO BRASIL,TRÊS MARIAS,PORTO VELHO,RO
76812668,RUA ZENILOS NASCIMENTO (CJ JAMARI),TRÊS MARIAS,PORTO VELHO,RO
76829354,RUA IVONE CHAKIAN,JUSCELINO KUBITSCHEK,PORTO VELHO,RO
76829418,RUA CLÁUDIO DA COSTA,JUSCELINO KUBITSCHEK,PORTO VELHO,RO
76808070,RUA CONGONHA,COHAB,PORTO VELHO,RO
76802180,RUA CANHOTO DA PARAÍBA,NACIONAL,PORTO VELHO,RO
76802160,RUA FILIPINAS,NACIONAL,PORTO VELHO,RO
76829786,RUA CORINTHIANS,LAGOINHA,PORTO VELHO,RO
76801086,RUA GENERAL OSÓRIO,CENTRO,PORTO VELHO,RO
76820746,RUA COSTA RICA,EMBRATEL,PORTO VELHO,RO
76814162,RUA COTIA,RONALDO ARAGÃO,PORTO VELHO,RO
76808072,RUA CRAVO DA ÍNDIA,COHAB,PORTO VELHO,RO
76806440,RUA DAS CRIANÇAS,FLORESTA,PORTO VELHO,RO
76808074,RUA CUAÇÁ,COHAB,PORTO VELHO,RO
76820718,RUA CUIABÁ,EMBRATEL,PORTO VELHO,RO
76811526,RUA CUPUAÇUZEIRO,CASTANHEIRA,PORTO VELHO,RO
76820564,RUA SANTA CECÍLIA,FLODOALDO PONTES PINTO,PORTO VELHO,RO
76824682,RUA DEBRET,PANTANAL,PORTO VELHO,RO
76808522,RUA JUNQUILHO,ELETRONORTE,PORTO VELHO,RO
76820286,RUA FERNANDO RIVERO,AGENOR DE CARVALHO,PORTO VELHO,RO
76808662,RUA CARAVELA (VILA ELETRONORTE),ELETRONORTE,PORTO VELHO,RO
76808470,RUA UBERLÂNDIA,ELETRONORTE,PORTO VELHO,RO
76821354,RUA LOURIVAL LIRA,RIO MADEIRA,PORTO VELHO,RO
76808664,RUA CANCUN (VILA ELETRONORTE),ELETRONORTE,PORTO VELHO,RO
76820264,RUA DANIEL CAMPOS,AGENOR DE CARVALHO,PORTO VELHO,RO
76803788,RUA DJALMA CAVALCANTI,SÃO JOÃO BOSCO,PORTO VELHO,RO
76808490,RUA MARIANA,ELETRONORTE,PORTO VELHO,RO
76808548,RUA JACINTO,ELETRONORTE,PORTO VELHO,RO
76808650,RUA FORQUETA (VILA ELETRONORTE),ELETRONORTE,PORTO VELHO,RO
76807370,RUA SINGAPURA,NOVA FLORESTA,PORTO VELHO,RO
76824012,RUA RIO VERDE (RESIDENCIAL FERREIRA),APONIÃ,PORTO VELHO,RO
76801016,RUA DOM PEDRO II - ATÉ 369/370,CENTRO,PORTO VELHO,RO
76801161,RUA DOM PEDRO II - DE 381 A 517 - LADO ÍMPAR,CAIARI,PORTO VELHO,RO
76801151,RUA DOM PEDRO II - DE 607 A 825 - LADO ÍMPAR,CAIARI,PORTO VELHO,RO
76820282,RUA TOMÁS GONÇALVES,AGENOR DE CARVALHO,PORTO VELHO,RO
76801442,RUA MONET (JARDIM DAS PALMEIRAS),PEDRINHAS,PORTO VELHO,RO
76804158,RUA ELIAS GORAYEB - ATÉ 709/710,ROQUE,PORTO VELHO,RO
76804432,RUA ELIAS GORAYEB - DE 770/771 A 1059/1060,NOSSA SENHORA DAS GRAÇAS,PORTO VELHO,RO
76804144,RUA ELIAS GORAYEB - DE 1106/1107 A 1513/1514,NOSSA SENHORA DAS GRAÇAS,PORTO VELHO,RO
76804020,RUA ELIAS GORAYEB - DE 1607/1608 A 1870/1871,SÃO CRISTÓVÃO,PORTO VELHO,RO
76807196,RUA ENÉAS CAVALCANTI,NOVA FLORESTA,PORTO VELHO,RO
76813878,RUA BELLATRIX,ULISSES GUIMARÃES,PORTO VELHO,RO
76808076,RUA ERVA CIDREIRA,COHAB,PORTO VELHO,RO
76808080,RUA ERVA DOCE,COHAB,PORTO VELHO,RO
76802064,RUA ESPERANÇA,NACIONAL,PORTO VELHO,RO
76801026,RUA EUCLIDES DA CUNHA - DE 1510/1511 A 1829/1830,CENTRO,PORTO VELHO,RO
